file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections4.java,ysoserial.payloads.CommonsCollections4,"getObject/1[java.lang.String]",7.0,0.0,0.0,4.0,31
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections4.java,ysoserial.payloads.CommonsCollections4,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,61
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections4.java,ysoserial.payloads.CommonsCollections4,"CommonsCollections4/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest$RemoteClassLoadingTestCallable,"call/0",0.0,1.0,1.0,0.0,88
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest$RemoteClassLoadingTestCallable,"cleanup/0",0.0,0.0,-1.0,0.0,107
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest$RemoteClassLoadingTestCallable,"serve/1[ysoserial.payloads.IHTTPSession]",3.0,2.0,0.4,3.0,113
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest$RemoteClassLoadingTestCallable,"setup/0",1.0,0.0,0.0,1.0,102
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest$RemoteClassLoadingTestCallable,"waitFor/0",0.0,1.0,1.0,0.0,81
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest$RemoteClassLoadingTestCallable,"RemoteClassLoadingTestCallable/3[int, byte[], java.util.concurrent.Callable]",0.0,2.0,1.0,0.0,73
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer,"call/0",7.0,0.0,0.0,4.0,143
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer,"createMockFacesContext/0",9.0,0.0,0.0,4.0,160
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer,"getExtraDependencies/0",2.0,0.0,0.0,2.0,55
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer,"MyfacesDeserializer/1[byte[]]",0.0,0.0,-1.0,0.0,137
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\CustomDeserializer.java,ysoserial.CustomDeserializer,"getCustomDeserializer/0",0.0,0.0,-1.0,0.0,11
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Strings.java,ysoserial.Strings$ToStringComparator,"compare/2[java.lang.Object, java.lang.Object]",0.0,0.0,-1.0,0.0,53
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\Strings.java,ysoserial.Strings$ToStringComparator,"ToStringComparator/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections5.java,ysoserial.payloads.CommonsCollections5,"getObject/1[java.lang.String]",11.0,0.0,0.0,8.0,52
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections5.java,ysoserial.payloads.CommonsCollections5,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,86
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\CommonsCollections5.java,ysoserial.payloads.CommonsCollections5,"CommonsCollections5/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\CustomTest.java,ysoserial.CustomTest,"run/1[java.util.concurrent.Callable]",0.0,0.0,-1.0,0.0,11
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest$NoopMockPayload,"getObject/1[java.lang.String]",0.0,0.0,-1.0,0.0,48
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest$NoopMockPayload,"NoopMockPayload/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest,"getCustomDeserializer/0",1.0,0.0,0.0,1.0,43
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest,"MyfacesTest/1[java.lang.String]",0.0,0.0,-1.0,0.0,37
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\annotation\Dependencies.java,ysoserial.payloads.annotation.Dependencies$Utils,"getDependencies/1[java.lang.reflect.AnnotatedElement]",2.0,0.0,0.0,2.0,15
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\annotation\Dependencies.java,ysoserial.payloads.annotation.Dependencies$Utils,"getDependenciesSimple/1[java.lang.reflect.AnnotatedElement]",2.0,1.0,0.33333334,1.0,24
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\annotation\Dependencies.java,ysoserial.payloads.annotation.Dependencies$Utils,"Utils/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest,"createCallable/1[java.util.concurrent.Callable]",0.0,1.0,1.0,0.0,43
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest,"getExploitClassName/0",0.0,1.0,1.0,0.0,47
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest,"getHTTPPort/0",0.0,1.0,1.0,0.0,39
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest,"getPayloadArgs/0",0.0,2.0,1.0,0.0,35
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest,"makePayloadClass/0",5.0,1.0,0.16666667,4.0,51
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\RemoteClassLoadingTest.java,ysoserial.payloads.RemoteClassLoadingTest,"RemoteClassLoadingTest/1[java.lang.String]",0.0,3.0,1.0,0.0,28
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JenkinsListener.java,ysoserial.exploit.JenkinsListener,"exploit/7[java.net.InetSocketAddress, long, int, long, short, java.lang.Class, java.lang.String]",15.0,0.0,0.0,9.0,165
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JenkinsListener.java,ysoserial.exploit.JenkinsListener,"main/1[java.lang.String[]]",12.0,0.0,0.0,10.0,53
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JenkinsListener.java,ysoserial.exploit.JenkinsListener,"makeIsPresentOnRemoteCallable/3[int, java.lang.Object, java.lang.Class]",6.0,0.0,0.0,5.0,117
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JenkinsListener.java,ysoserial.exploit.JenkinsListener,"parseObjIdAndExploit/5[java.lang.String[], java.lang.Class, int, java.net.InetSocketAddress, java.lang.Exception]",2.0,0.0,0.0,2.0,128
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JenkinsListener.java,ysoserial.exploit.JenkinsListener,"JenkinsListener/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer$MockELResolver,"getCommonPropertyType/2[javax.el.ELContext, java.lang.Object]",0.0,0.0,-1.0,0.0,131
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer$MockELResolver,"getFeatureDescriptors/2[javax.el.ELContext, java.lang.Object]",0.0,0.0,-1.0,0.0,125
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer$MockELResolver,"getType/3[javax.el.ELContext, java.lang.Object, java.lang.Object]",2.0,0.0,0.0,2.0,103
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer$MockELResolver,"getValue/3[javax.el.ELContext, java.lang.Object, java.lang.Object]",1.0,1.0,0.5,1.0,92
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer$MockELResolver,"isReadOnly/3[javax.el.ELContext, java.lang.Object, java.lang.Object]",0.0,0.0,-1.0,0.0,119
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer$MockELResolver,"setValue/4[javax.el.ELContext, java.lang.Object, java.lang.Object, java.lang.Object]",0.0,0.0,-1.0,0.0,113
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\MyfacesTest.java,ysoserial.payloads.MyfacesTest$MyfacesDeserializer$MockELResolver,"MockELResolver/1[javax.servlet.ServletRequest]",0.0,1.0,1.0,0.0,86
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"cleanup/5[org.jboss.remoting3.spi.ConnectionProvider, ysoserial.exploit.JBoss$ConnectionProviderContextImpl, org.jboss.remoting3.spi.ConnectionHandler, org.jboss.remoting3.Channel, org.jboss.remotingjmx.VersionedConnection]",4.0,0.0,0.0,2.0,165
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"doExploit/2[java.lang.Object, javax.management.MBeanServerConnection]",12.0,0.0,0.0,5.0,281
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"doRun/4[java.net.URI, java.lang.Object, java.lang.String, java.lang.String]",15.0,2.0,0.13333334,9.0,130
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"getChannel/3[ysoserial.exploit.JBoss$ConnectionProviderContextImpl, org.jboss.remoting3.spi.ConnectionHandler, org.xnio.OptionMap]",7.0,0.0,0.0,4.0,247
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"getConnection/6[java.net.SocketAddress, java.lang.String, java.lang.String, ysoserial.exploit.JBoss$ConnectionProviderContextImpl, org.jboss.remoting3.spi.ConnectionProvider, org.xnio.OptionMap]",11.0,0.0,0.0,8.0,203
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"main/1[java.lang.String[]]",6.0,0.0,0.0,3.0,100
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"makeVersionedConnection/1[org.jboss.remoting3.Channel]",5.0,0.0,0.0,5.0,270
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss,"JBoss/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkAccept/2[java.lang.String, int]",0.0,1.0,1.0,0.0,127
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkAccess/1[java.lang.Thread]",0.0,1.0,1.0,0.0,44
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkAccess/1[java.lang.ThreadGroup]",0.0,1.0,1.0,0.0,49
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkAwtEventQueueAccess/0",0.0,1.0,1.0,0.0,175
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkConnect/2[java.lang.String, int]",0.0,1.0,1.0,0.0,109
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkConnect/3[java.lang.String, int, java.lang.Object]",0.0,1.0,1.0,0.0,115
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkCreateClassLoader/0",0.0,1.0,1.0,0.0,39
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkDelete/1[java.lang.String]",0.0,1.0,1.0,0.0,103
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkExec/1[java.lang.String]",0.0,1.0,1.0,0.0,61
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkExit/1[int]",0.0,1.0,1.0,0.0,55
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkLink/1[java.lang.String]",0.0,1.0,1.0,0.0,67
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkListen/1[int]",0.0,1.0,1.0,0.0,121
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkMemberAccess/2[java.lang.Class, int]",0.0,1.0,1.0,0.0,199
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkMulticast/1[java.net.InetAddress]",0.0,1.0,1.0,0.0,133
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkMulticast/2[java.net.InetAddress, byte]",0.0,1.0,1.0,0.0,139
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkPackageAccess/1[java.lang.String]",0.0,1.0,1.0,0.0,181
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkPackageDefinition/1[java.lang.String]",0.0,1.0,1.0,0.0,187
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkPermission/1[java.security.Permission]",0.0,1.0,1.0,0.0,29
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkPermission/2[java.security.Permission, java.lang.Object]",0.0,1.0,1.0,0.0,34
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkPrintJobAccess/0",0.0,1.0,1.0,0.0,163
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkPropertiesAccess/0",0.0,1.0,1.0,0.0,145
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkPropertyAccess/1[java.lang.String]",0.0,1.0,1.0,0.0,151
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkRead/1[java.io.FileDescriptor]",0.0,1.0,1.0,0.0,73
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkRead/1[java.lang.String]",0.0,1.0,1.0,0.0,79
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkRead/2[java.lang.String, java.lang.Object]",0.0,1.0,1.0,0.0,85
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkSecurityAccess/1[java.lang.String]",0.0,1.0,1.0,0.0,205
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkSetFactory/0",0.0,1.0,1.0,0.0,193
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkSystemClipboardAccess/0",0.0,1.0,1.0,0.0,169
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkTopLevelWindow/1[java.lang.Object]",0.0,1.0,1.0,0.0,157
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkWrite/1[java.io.FileDescriptor]",0.0,1.0,1.0,0.0,91
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"checkWrite/1[java.lang.String]",0.0,1.0,1.0,0.0,97
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"getInCheck/0",2.0,1.0,0.5,1.0,19
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"getSecurityContext/0",1.0,1.0,0.5,1.0,24
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"getSecurityManager/0",0.0,1.0,1.0,0.0,10
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"getThreadGroup/0",1.0,1.0,0.5,1.0,211
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"setSecurityManager/1[java.lang.SecurityManager]",0.0,1.0,1.0,0.0,14
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\DelegateSecurityManager.java,ysoserial.secmgr.DelegateSecurityManager,"DelegateSecurityManager/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\C3P0.java,ysoserial.payloads.C3P0,"getObject/1[java.lang.String]",4.0,0.0,0.0,4.0,45
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\C3P0.java,ysoserial.payloads.C3P0,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,87
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\C3P0.java,ysoserial.payloads.C3P0,"C3P0/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\MozillaRhino1.java,ysoserial.payloads.MozillaRhino1,"getObject/1[java.lang.String]",24.0,0.0,0.0,9.0,23
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\MozillaRhino1.java,ysoserial.payloads.MozillaRhino1,"main/1[java.lang.String[]]",0.0,1.0,1.0,0.0,65
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\MozillaRhino1.java,ysoserial.payloads.MozillaRhino1,"MozillaRhino1/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager$1,"call/0",0.0,0.0,-1.0,0.0,61
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest$ExecMockSerializable,"readObject/1[java.io.ObjectInputStream]",1.0,0.0,0.0,1.0,58
C:\Users\syuuj\gitProject\ysoserial\src\test\java\ysoserial\payloads\TestHarnessTest.java,ysoserial.payloads.TestHarnessTest$ExecMockSerializable,"ExecMockSerializable/1[java.lang.String]",0.0,1.0,1.0,0.0,56
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss$ConsoleLogHandler,"close/0",0.0,0.0,-1.0,0.0,335
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss$ConsoleLogHandler,"flush/0",0.0,0.0,-1.0,0.0,329
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss$ConsoleLogHandler,"publish/1[java.util.logging.LogRecord]",1.0,0.0,0.0,1.0,323
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\exploit\JBoss.java,ysoserial.exploit.JBoss$ConsoleLogHandler,"ConsoleLogHandler/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,"getSecurityManager/0",1.0,0.0,0.0,1.0,20
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,"install/0",1.0,0.0,0.0,1.0,10
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,"setSecurityManager/1[java.lang.SecurityManager]",1.0,0.0,0.0,1.0,15
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,"wrap/2[java.lang.SecurityManager, java.util.concurrent.Callable]",0.0,3.0,1.0,0.0,24
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ThreadLocalSecurityManager.java,ysoserial.secmgr.ThreadLocalSecurityManager,"ThreadLocalSecurityManager/0",0.0,0.0,-1.0,0.0,
